"","MetaID","3317A","3318A","3319A","3320A","3321A","3322A","3325A","3326A"
"182","115.07457_19.774",13.8155105579643,16.1180956509583,16.0127351353005,11.5129254649702,12.6115377536383,12.8992198260901,16.1180956509583,13.4588356140255
"183","115.09968_2.243",13.8155105579643,13.8155105579643,13.3046849341983,12.2060726455302,13.4588356140255,12.6115377536383,12.6115377536383,9.21034037197618
"184","115.09972_15.16",12.2060726455302,14.9141228466324,13.8155105579643,10.8197782844103,11.4075649493124,11.5129254649702,12.6115377536383,11.5129254649702
"185","115.09975_9.626",13.3046849341983,14.9141228466324,14.9141228466324,13.1223633774043,13.4588356140255,12.2060726455302,13.4588356140255,13.7101500423064
"186","115.55535_10.511",6.39692965521615,6.90775527898214,6.90775527898214,6.39692965521615,6.39692965521615,6.21460809842219,11.4075649493124,9.21034037197618
"187","116.01093_3.869",13.4588356140255,11.289781913656,13.5923670066501,11.4075649493124,11.5129254649702,11.4075649493124,15.8949520996441,11.5129254649702
"188","116.01096_14.215",8.85366542803745,6.68461172766793,8.85366542803745,8.85366542803745,8.85366542803745,8.69951474821019,10.5966347330961,9.21034037197618
"189","116.01097_2.981",11.1562505210315,11.0020998412042,11.289781913656,13.1223633774043,12.8992198260901,13.5923670066501,12.8992198260901,11.289781913656
"190","116.04738_2.126",16.8112428315183,17.9098551201864,16.8112428315183,16.1180956509583,16.8112428315183,16.8112428315183,19.5192930326205,18.4206807439524
"191","116.05845_7.442",13.5923670066501,15.2018049190842,14.5086577385242,12.2060726455302,13.1223633774043,13.1223633774043,13.5923670066501,13.3046849341983
"192","116.06032_10.28",11.5129254649702,12.6115377536383,12.6115377536383,9.10497985631836,9.90348755253613,10.3089526606443,14.5086577385242,13.8155105579643
"193","116.06644_10.278",14.5086577385242,15.4249484703984,15.4249484703984,8.51719319141624,8.69951474821019,8.00636756765025,16.8112428315183,16.8112428315183
"194","116.08368_2.286",20.7232658369464,21.4164130175064,21.4164130175064,15.2018049190842,15.6072700271923,15.6072700271923,16.1180956509583,14.9141228466324
"195","116.08478_5.049",8.51719319141624,9.90348755253613,9.90348755253613,8.00636756765025,8.29404964010203,8.51719319141624,9.90348755253613,11.0020998412042
"196","116.09492_9.584",14.5086577385242,17.2167079396264,16.8112428315183,14.9141228466324,15.2018049190842,15.2018049190842,14.5086577385242,12.8992198260901
"197","116.09494_14.796",16.8112428315183,17.7275335633924,17.5043900120782,15.2018049190842,15.2018049190842,15.8949520996441,12.6115377536383,11.0020998412042
"198","116.09498_14.068",13.3046849341983,13.8155105579643,14.5086577385242,13.4588356140255,13.7101500423064,13.8155105579643,13.8155105579643,12.6115377536383
"199","116.12072_2.346",14.9141228466324,14.5086577385242,15.7614207070196,9.21034037197618,9.90348755253613,9.90348755253613,9.90348755253613,8.98719682066197
"200","116.13136_9.843",14.5086577385242,17.2167079396264,16.8112428315183,13.4588356140255,13.1223633774043,13.1223633774043,11.5129254649702,9.90348755253613
"201","1166.69467_2.061",14.5086577385242,15.2018049190842,15.2018049190842,8.29404964010203,8.51719319141624,8.85366542803745,13.8155105579643,11.5129254649702
"202","117.02489_11.627",5.99146454710798,6.90775527898214,7.60090245954208,6.21460809842219,5.99146454710798,6.21460809842219,8.85366542803745,6.39692965521615
"203","117.03271_4.336",11.0020998412042,13.7101500423064,12.6115377536383,12.2060726455302,12.6115377536383,11.5129254649702,13.7101500423064,11.0020998412042
"204","117.04023_10.053",10.3089526606443,12.6115377536383,12.2060726455302,9.21034037197618,11.0020998412042,12.2060726455302,13.8155105579643,11.5129254649702
"205","117.04029_8.434",13.3046849341983,13.8155105579643,12.6115377536383,13.5923670066501,14.5086577385242,13.8155105579643,13.8155105579643,13.7101500423064
"206","117.04037_12.462",11.5129254649702,11.0020998412042,8.98719682066197,9.10497985631836,10.8197782844103,12.6115377536383,9.21034037197618,8.51719319141624
"207","117.04249_11.27",9.21034037197618,9.21034037197618,9.90348755253613,9.10497985631836,9.21034037197618,9.21034037197618,10.3089526606443,9.21034037197618
"208","117.04262_6.309",12.8992198260901,13.8155105579643,12.8992198260901,13.3046849341983,13.3046849341983,14.5086577385242,14.5086577385242,13.3046849341983
"209","117.0427_8.125",12.2060726455302,12.2060726455302,11.5129254649702,11.5129254649702,12.2060726455302,11.5129254649702,12.2060726455302,11.5129254649702
"210","117.0506_5.089",12.8992198260901,10.3089526606443,10.3089526606443,8.98719682066197,10.8197782844103,9.10497985631836,10.3089526606443,11.5129254649702
"211","117.05397_12.614",8.98719682066197,10.3089526606443,10.5966347330961,8.51719319141624,9.21034037197618,10.8197782844103,13.1223633774043,8.00636756765025
"212","117.05776_8.917",10.3089526606443,12.8992198260901,13.8155105579643,9.21034037197618,9.90348755253613,9.90348755253613,14.5086577385242,11.5129254649702
"213","117.05789_13.537",13.7101500423064,13.7101500423064,14.9141228466324,11.1562505210315,11.5129254649702,11.5129254649702,15.2018049190842,12.2060726455302
"214","117.06712_10.279",12.2060726455302,12.6115377536383,12.6115377536383,9.21034037197618,9.90348755253613,9.90348755253613,14.5086577385242,13.8155105579643
"215","117.07907_3.204",20.3665908930077,20.7232658369464,20.7232658369464,19.5192930326205,20.5001222856322,20.5001222856322,20.0301186563865,19.5192930326205
"216","117.08694_2.329",17.9098551201864,18.3153202282945,18.4206807439524,12.6115377536383,12.6115377536383,12.6115377536383,13.1223633774043,12.2060726455302
"217","117.11537_10.746",15.2018049190842,16.1180956509583,15.4249484703984,14.9141228466324,14.5086577385242,14.5086577385242,15.4249484703984,16.0127351353005
"218","117.11629_12.998",11.289781913656,13.8155105579643,10.5966347330961,8.29404964010203,8.69951474821019,8.85366542803745,13.8155105579643,7.60090245954208
"219","117.11739_12.207",8.29404964010203,10.3089526606443,9.10497985631836,7.60090245954208,6.90775527898214,7.60090245954208,7.60090245954208,6.90775527898214
"220","117.1175_10.155",10.5966347330961,11.5129254649702,13.8155105579643,8.69951474821019,11.0020998412042,10.8197782844103,12.8992198260901,11.289781913656
"221","117.11751_8.804",12.8992198260901,13.8155105579643,11.289781913656,13.5923670066501,14.5086577385242,13.8155105579643,14.5086577385242,13.8155105579643
"222","117.93581_2.265",11.5129254649702,14.5086577385242,12.2060726455302,12.6115377536383,15.2018049190842,14.5086577385242,13.8155105579643,14.9141228466324
"223","117.93583_3.749",11.4075649493124,14.9141228466324,14.9141228466324,15.2018049190842,12.8992198260901,10.3089526606443,11.5129254649702,13.8155105579643
"224","117.96686_20.501",15.8949520996441,17.2167079396264,16.8112428315183,14.9141228466324,15.4249484703984,15.4249484703984,16.8112428315183,16.1180956509583
"225","117.96687_22.895",9.90348755253613,11.1562505210315,11.4075649493124,9.21034037197618,9.21034037197618,9.21034037197618,9.90348755253613,10.3089526606443
"226","117.96689_21.992",10.3089526606443,12.2060726455302,12.2060726455302,10.5966347330961,10.8197782844103,10.8197782844103,12.6115377536383,11.1562505210315
"227","117.98875_7.454",7.60090245954208,8.51719319141624,8.29404964010203,6.90775527898214,8.00636756765025,9.90348755253613,13.8155105579643,10.5966347330961
"228","118.02493_4.884",9.21034037197618,9.90348755253613,10.5966347330961,8.00636756765025,11.1562505210315,11.5129254649702,10.5966347330961,9.90348755253613
"229","118.02659_13.468",8.00636756765025,10.8197782844103,11.4075649493124,14.5086577385242,14.5086577385242,16.1180956509583,15.6072700271923,15.7614207070196
"230","118.0266_5.214",12.6115377536383,12.8992198260901,12.8992198260901,11.1562505210315,13.4588356140255,19.1138279245123,13.3046849341983,14.9141228466324
"231","118.02662_6.599",11.5129254649702,11.5129254649702,11.5129254649702,13.8155105579643,13.8155105579643,18.0640058000136,20.0301186563865,16.8112428315183
"232","118.02663_12.413",11.289781913656,11.5129254649702,12.2060726455302,14.5086577385242,14.5086577385242,16.1180956509583,12.8992198260901,15.7614207070196
"233","118.04167_3.392",10.8197782844103,13.7101500423064,13.5923670066501,10.3089526606443,13.8155105579643,11.289781913656,15.4249484703984,12.6115377536383
"234","118.05153_5.208",10.3089526606443,10.5966347330961,10.5966347330961,8.29404964010203,8.98719682066197,8.98719682066197,10.5966347330961,11.5129254649702
"235","118.05299_3.736",12.2060726455302,13.8155105579643,13.8155105579643,8.69951474821019,10.8197782844103,11.5129254649702,14.5086577385242,10.3089526606443
"236","118.06302_2.133",14.9141228466324,13.8155105579643,13.7101500423064,16.1180956509583,16.8112428315183,15.4249484703984,16.8112428315183,15.2018049190842
"237","118.06302_4.636",15.2018049190842,17.7275335633924,17.7275335633924,15.4249484703984,16.8112428315183,18.1975371926382,17.7275335633924,14.9141228466324
"238","118.06304_3.092",12.8992198260901,15.7614207070196,15.4249484703984,14.5086577385242,13.8155105579643,13.8155105579643,14.9141228466324,13.7101500423064
"239","118.06435_7.731",8.29404964010203,9.21034037197618,8.85366542803745,7.60090245954208,8.00636756765025,10.5966347330961,14.9141228466324,8.29404964010203
"240","118.06461_13.548",6.21460809842219,6.90775527898214,7.60090245954208,5.99146454710798,8.85366542803745,10.8197782844103,9.90348755253613,10.3089526606443
"241","118.06531_6.948",8.00636756765025,8.69951474821019,8.85366542803745,6.68461172766793,8.69951474821019,10.8197782844103,12.2060726455302,8.00636756765025
"242","118.07418_8.887",13.5923670066501,10.3089526606443,11.0020998412042,12.6115377536383,13.1223633774043,13.1223633774043,10.5966347330961,11.5129254649702
"243","118.07421_3.183",13.5923670066501,12.2060726455302,12.2060726455302,13.3046849341983,13.4588356140255,13.7101500423064,11.1562505210315,12.2060726455302
"244","118.07428_3.77",16.1180956509583,15.8949520996441,15.2018049190842,16.0127351353005,15.8949520996441,15.8949520996441,15.4249484703984,16.0127351353005
"245","118.07438_9.561",13.4588356140255,12.8992198260901,12.2060726455302,10.5966347330961,12.2060726455302,11.5129254649702,11.1562505210315,12.6115377536383
"246","118.07607_12.489",11.5129254649702,10.3089526606443,9.90348755253613,10.3089526606443,11.0020998412042,12.2060726455302,9.21034037197618,7.60090245954208
"247","118.08211_9.175",11.5129254649702,11.5129254649702,11.0020998412042,11.1562505210315,11.5129254649702,12.2060726455302,16.8112428315183,11.5129254649702
"248","118.08219_12.483",14.5086577385242,13.4588356140255,10.8197782844103,13.1223633774043,13.8155105579643,15.2018049190842,12.6115377536383,10.8197782844103
"249","118.08761_2.341",14.9141228466324,15.6072700271923,15.7614207070196,10.3089526606443,10.5966347330961,10.8197782844103,10.8197782844103,9.90348755253613
"250","118.10064_4.76",8.85366542803745,9.90348755253613,11.5129254649702,8.00636756765025,9.21034037197618,12.2060726455302,11.5129254649702,9.21034037197618
"251","119.04047_3.138",10.3089526606443,11.5129254649702,11.1562505210315,10.3089526606443,11.5129254649702,11.5129254649702,12.6115377536383,11.5129254649702
"252","119.04765_7.879",6.90775527898214,7.60090245954208,6.90775527898214,6.39692965521615,6.68461172766793,6.80239476332431,13.8155105579643,6.90775527898214
"253","119.04828_3.082",13.5923670066501,13.8155105579643,10.8197782844103,9.10497985631836,12.2060726455302,13.1223633774043,11.289781913656,11.4075649493124
"254","119.04841_5.046",13.1223633774043,13.8155105579643,13.4588356140255,12.6115377536383,11.0020998412042,13.8155105579643,13.7101500423064,10.5966347330961
"255","119.04841_6.409",14.5086577385242,13.8155105579643,14.5086577385242,13.1223633774043,13.8155105579643,13.8155105579643,13.1223633774043,12.6115377536383
"256","119.05829_5.425",12.6115377536383,15.4249484703984,14.5086577385242,11.5129254649702,12.6115377536383,12.8992198260901,16.8112428315183,15.6072700271923
"257","119.05836_11.298",12.2060726455302,11.0020998412042,11.289781913656,11.5129254649702,12.2060726455302,11.5129254649702,16.1180956509583,14.5086577385242
"258","119.07334_6.193",15.4249484703984,16.8112428315183,16.8112428315183,13.8155105579643,13.8155105579643,13.7101500423064,12.6115377536383,11.4075649493124
"259","119.07337_8.912",14.5086577385242,17.2167079396264,18.0640058000136,12.8992198260901,12.8992198260901,13.8155105579643,18.3153202282945,15.7614207070196
"260","119.07343_5.035",12.6115377536383,12.8992198260901,13.1223633774043,10.3089526606443,11.4075649493124,11.289781913656,14.9141228466324,12.2060726455302
"261","119.07344_2.336",12.6115377536383,13.5923670066501,13.4588356140255,10.3089526606443,11.1562505210315,9.21034037197618,15.7614207070196,13.7101500423064
"262","119.08309_8.808",13.4588356140255,13.8155105579643,12.2060726455302,13.8155105579643,14.5086577385242,14.5086577385242,13.8155105579643,13.8155105579643
"263","119.94931_15.039",12.2060726455302,12.2060726455302,8.69951474821019,11.0020998412042,11.1562505210315,12.2060726455302,9.10497985631836,12.2060726455302
"264","119.95877_14.084",8.29404964010203,8.51719319141624,8.85366542803745,8.00636756765025,8.00636756765025,8.00636756765025,8.51719319141624,8.29404964010203
"265","119.98804_2.391",11.5129254649702,12.2060726455302,12.2060726455302,10.8197782844103,12.2060726455302,11.289781913656,16.1180956509583,13.3046849341983
"266","120.02446_3.46",15.6072700271923,16.8112428315183,17.2167079396264,13.8155105579643,14.5086577385242,14.9141228466324,15.7614207070196,13.7101500423064
"267","120.03071_7.434",8.51719319141624,8.98719682066197,8.69951474821019,8.29404964010203,8.00636756765025,12.8992198260901,15.2018049190842,11.289781913656
"268","120.0422_4.798",16.8112428315183,15.7614207070196,15.8949520996441,15.6072700271923,15.7614207070196,16.1180956509583,15.6072700271923,14.9141228466324
"269","120.04221_6.401",14.5086577385242,16.0127351353005,15.6072700271923,12.6115377536383,12.8992198260901,13.5923670066501,17.2167079396264,13.1223633774043
"270","120.04222_11.625",12.2060726455302,12.2060726455302,10.3089526606443,11.5129254649702,11.5129254649702,10.8197782844103,13.8155105579643,13.5923670066501
"271","120.04224_12.525",10.3089526606443,10.3089526606443,9.90348755253613,10.3089526606443,9.90348755253613,10.3089526606443,11.1562505210315,6.90775527898214
"272","120.04225_3.1",13.8155105579643,11.5129254649702,12.8992198260901,13.8155105579643,13.8155105579643,13.8155105579643,12.8992198260901,10.5966347330961
"273","120.05732_11.305",19.1138279245123,19.5192930326205,20.3665908930077,16.8112428315183,17.2167079396264,16.8112428315183,20.5001222856322,17.5043900120782
"274","120.05734_2.516",16.1180956509583,17.2167079396264,16.8112428315183,12.2060726455302,15.8949520996441,13.5923670066501,15.2018049190842,13.8155105579643
"275","120.05746_4.908",9.90348755253613,14.9141228466324,15.2018049190842,11.0020998412042,9.21034037197618,9.90348755253613,11.4075649493124,9.90348755253613
"276","120.0575_6.188",8.69951474821019,9.90348755253613,15.2018049190842,8.00636756765025,8.51719319141624,9.10497985631836,12.6115377536383,9.21034037197618
"277","120.06475_7.94",13.1223633774043,13.8155105579643,13.3046849341983,10.3089526606443,13.1223633774043,12.2060726455302,10.3089526606443,11.1562505210315
"278","120.06866_15.065",11.5129254649702,14.5086577385242,13.8155105579643,8.85366542803745,9.10497985631836,8.98719682066197,14.5086577385242,10.8197782844103
"279","120.07856_4.003",11.289781913656,13.7101500423064,14.5086577385242,10.8197782844103,11.5129254649702,11.5129254649702,13.7101500423064,11.1562505210315
"280","121.00126_4.347",8.85366542803745,9.21034037197618,11.1562505210315,7.60090245954208,8.00636756765025,8.69951474821019,10.3089526606443,9.10497985631836
"281","121.05269_7.312",13.8155105579643,15.4249484703984,15.2018049190842,11.5129254649702,12.8992198260901,13.1223633774043,14.5086577385242,13.3046849341983
"282","121.05272_4.758",12.2060726455302,14.9141228466324,15.2018049190842,8.85366542803745,8.85366542803745,9.90348755253613,10.5966347330961,9.90348755253613
